GOOG,"2019-05-09 15:32:00",1163.71,1163.99,1163.3199,1163.65,4022
GOOG,"2019-05-09 15:31:00",1163.37,1163.8975,1163.1949,1163.8975,4444
GOOG,"2019-05-09 15:30:00",1161.8199,1163.0,1161.8199,1163.0,4161
GOOG,"2019-05-09 15:29:00",1161.52,1161.9301,1161.52,1161.6801,809
GOOG,"2019-05-09 15:28:00",1161.9879,1161.9879,1161.51,1161.51,703
GOOG,"2019-05-09 15:27:00",1161.47,1162.0551,1161.47,1161.84,3787
GOOG,"2019-05-09 15:26:00",1161.12,1161.12,1160.89,1160.89,1025
GOOG,"2019-05-09 15:25:00",1160.205,1160.205,1159.98,1160.0294,1135
GOOG,"2019-05-09 15:24:00",1160.5,1160.5936,1160.5,1160.5936,818
GOOG,"2019-05-09 15:22:00",1160.35,1161.395,1160.35,1160.9301,3856
GOOG,"2019-05-09 15:21:00",1160.3,1160.3,1160.3,1160.3,647
GOOG,"2019-05-09 15:20:00",1160.99,1160.99,1160.99,1160.99,1413
GOOG,"2019-05-09 15:19:00",1159.85,1159.85,1159.85,1159.85,1573
GOOG,"2019-05-09 15:18:00",1160.54,1160.54,1159.4875,1159.67,0
GOOG,"2019-05-09 15:17:00",1160.1,1160.91,1160.1,1160.59,2175
GOOG,"2019-05-09 15:16:00",1160.2273,1160.42,1160.2273,1160.42,370
GOOG,"2019-05-09 15:15:00",1160.3,1160.3,1160.05,1160.05,1100
GOOG,"2019-05-09 15:14:00",1159.52,1160.09,1159.52,1160.09,2037
GOOG,"2019-05-09 15:13:00",1159.11,1159.64,1159.11,1159.49,1733
GOOG,"2019-05-09 15:12:00",1159.34,1159.34,1159.22,1159.25,2369
GOOG,"2019-05-09 15:11:00",1159.15,1159.15,1158.51,1158.7448,1625
GOOG,"2019-05-09 15:10:00",1158.3776,1159.64,1158.3776,1158.89,6800
GOOG,"2019-05-09 15:09:00",1159.35,1159.64,1158.3372,1158.3372,2223
GOOG,"2019-05-09 15:08:00",1159.9449,1160.24,1159.4,1159.4,1271
GOOG,"2019-05-09 15:07:00",1159.72,1159.72,1159.3199,1159.3199,1494
GOOG,"2019-05-09 15:06:00",1160.0,1160.78,1160.0,1160.78,688
GOOG,"2019-05-09 15:05:00",1159.905,1160.51,1159.33,1160.04,2228
GOOG,"2019-05-09 15:04:00",1158.95,1159.675,1158.95,1159.675,1001
GOOG,"2019-05-09 15:03:00",1157.65,1158.5601,1157.48,1158.5601,1065
GOOG,"2019-05-09 15:02:00",1158.16,1158.16,1157.51,1157.51,2573
GOOG,"2019-05-09 15:01:00",1159.5649,1159.5649,1158.3101,1158.3101,1662
GOOG,"2019-05-09 15:00:00",1159.8669,1159.8669,1158.74,1159.67,3015
GOOG,"2019-05-09 14:59:00",1160.86,1160.86,1159.8,1159.8,2119
GOOG,"2019-05-09 14:58:00",1161.05,1161.5601,1161.05,1161.13,1256
GOOG,"2019-05-09 14:57:00",1161.63,1161.77,1160.9,1160.91,1359
GOOG,"2019-05-09 14:56:00",1162.05,1162.05,1161.46,1161.46,517
GOOG,"2019-05-09 14:55:00",1162.37,1162.37,1161.6388,1161.6388,1697
GOOG,"2019-05-09 14:54:00",1163.0,1163.0,1162.58,1162.735,946
GOOG,"2019-05-09 14:53:00",1162.6899,1163.0,1162.6899,1162.98,577
GOOG,"2019-05-09 14:51:00",1161.8,1162.67,1161.8,1162.67,900
GOOG,"2019-05-09 14:50:00",1162.1899,1162.1899,1161.54,1161.54,795
GOOG,"2019-05-09 14:49:00",1162.08,1162.15,1161.96,1161.96,1011
GOOG,"2019-05-09 14:48:00",1162.59,1162.59,1162.1801,1162.1801,715
GOOG,"2019-05-09 14:47:00",1162.73,1162.73,1162.73,1162.73,642
GOOG,"2019-05-09 14:46:00",1163.45,1163.45,1163.0,1163.0,702
GOOG,"2019-05-09 14:45:00",1163.67,1163.67,1163.52,1163.52,884
GOOG,"2019-05-09 14:43:00",1164.08,1164.09,1163.9399,1163.9399,875
GOOG,"2019-05-09 14:42:00",1163.11,1164.3199,1163.11,1164.0,3358
GOOG,"2019-05-09 14:41:00",1163.21,1163.29,1163.1332,1163.29,429
GOOG,"2019-05-09 14:40:00",1162.6801,1163.01,1162.4915,1162.4915,2473
GOOG,"2019-05-09 14:39:00",1163.13,1163.13,1163.13,1163.13,240
GOOG,"2019-05-09 14:38:00",1164.12,1164.12,1164.12,1164.12,522
GOOG,"2019-05-09 14:37:00",1164.165,1164.1851,1163.8101,1163.8101,1672
GOOG,"2019-05-09 14:36:00",1162.87,1164.2705,1162.87,1163.5601,1198
GOOG,"2019-05-09 14:35:00",1163.35,1163.35,1162.34,1162.65,943
GOOG,"2019-05-09 14:34:00",1163.59,1163.9399,1163.4399,1163.9399,1395
GOOG,"2019-05-09 14:33:00",1163.6,1163.6,1163.2446,1163.5,1052
GOOG,"2019-05-09 14:32:00",1163.355,1163.67,1163.355,1163.67,1003
GOOG,"2019-05-09 14:31:00",1163.25,1163.53,1162.63,1162.95,3385
GOOG,"2019-05-09 14:29:00",1163.3149,1163.39,1162.6912,1163.3051,2813
GOOG,"2019-05-09 14:28:00",1163.41,1163.4449,1163.41,1163.4449,1021
GOOG,"2019-05-09 14:27:00",1164.46,1164.46,1163.29,1163.29,570
GOOG,"2019-05-09 14:26:00",1163.99,1164.75,1163.87,1163.87,3206
